Collection Date,CBASS Run,CBASS Date,Nursery,rackColor,position,positionNumber,genetNumber,Genet,Origin,Treatment,fragNotes,flashNotes
6/14/22,5,6/17/22,CRF,Pink,topLeft,1,173,27,CRF,Normal,,flashFreeze
6/14/22,5,6/17/22,CRF,Pink,topCenter,2,174,26,CRF,Normal,,flashFreeze
6/14/22,5,6/17/22,CRF,Pink,topRight,3,175,61,CRF,Normal,,flashFreeze
6/14/22,5,6/17/22,CRF,Pink,centerLeft,4,176,100,CRF,Normal,TL 3 pieces,flashFreeze
6/14/22,5,6/17/22,CRF,Pink,centerRight,5,177,16,CRF,Normal,TL on 4,flashFreeze
6/14/22,5,6/17/22,CRF,Pink,bottomLeft,6,178,44,CRF,Normal,Lots dead pre experiment,flashFreeze
6/14/22,5,6/17/22,CRF,Pink,bottomCenter,7,179,107,CRF,Normal,TL on 2 frags. no Low light,flashFreeze
6/14/22,5,6/17/22,CRF,Pink,bottomRight,8,180,11,CRF,Normal,TL on 1,flashFreeze
6/14/22,5,6/17/22,CRF,Double Pink,topLeft,1,173,27,CRF,lowLight,,flashFreeze
6/14/22,5,6/17/22,CRF,Double Pink,topCenter,2,174,26,CRF,lowLight,,flashFreeze
6/14/22,5,6/17/22,CRF,Double Pink,topRight,3,175,61,CRF,lowLight,,flashFreeze
6/14/22,5,6/17/22,CRF,Double Pink,centerLeft,4,176,100,CRF,lowLight,,flashFreeze
6/14/22,5,6/17/22,CRF,Double Pink,centerRight,5,177,16,CRF,lowLight,TL on 4,flashFreeze
6/14/22,5,6/17/22,CRF,Double Pink,bottomLeft,6,178,44,CRF,lowLight,Lots dead pre experiment,flashFreeze
6/14/22,5,6/17/22,CRF,Double Pink,bottomCenter,7,179,107,CRF,lowLight,TL on 2 frags. no Low light,flashFreeze
6/14/22,5,6/17/22,CRF,Double Pink,bottomRight,8,180,11,CRF,lowLight,TL on 1,flashFreeze
6/14/22,5,6/17/22,CRF,Orange,topLeft,1,181,125,CRF,Normal,,flashFreeze
6/14/22,5,6/17/22,CRF,Orange,topCenter,2,182,130,CRF,Normal,Active TL,flashFreeze
6/14/22,5,6/17/22,CRF,Orange,topRight,3,183,129,CRF,Normal,TL on 2,
6/14/22,5,6/17/22,CRF,Orange,centerLeft,4,184,124,CRF,Normal,TL on 2 frgs,
6/14/22,5,6/17/22,CRF,Orange,centerRight,5,185,79,CRF,Normal,Used for Shayle photomosaic,
6/14/22,5,6/17/22,CRF,Orange,bottomLeft,6,186,41,CRF,Normal,not in 33 and 34.5 tanks only 14 frags,
6/14/22,5,6/17/22,CRF,Orange,bottomCenter,7,187,77,CRF,Normal,TL on 2 frags. no Low light,
6/14/22,5,6/17/22,CRF,Double Orange,topLeft,1,181,125,CRF,lowLight,,flashFreeze
6/14/22,5,6/17/22,CRF,Double Orange,topCenter,2,182,130,CRF,lowLight,Active TL,flashFreeze
6/14/22,5,6/17/22,CRF,Double Orange,topRight,3,183,129,CRF,lowLight,TL on 2,
6/14/22,5,6/17/22,CRF,Double Orange,centerLeft,4,184,124,CRF,lowLight,TL on 2 frgs,
6/14/22,5,6/17/22,CRF,Double Orange,centerRight,5,185,79,CRF,lowLight,Used for Shayle photomosaic,
6/14/22,5,6/17/22,CRF,Double Orange,bottomLeft,6,186,41,CRF,lowLight,not in 33 and 34.5 tanks only 14 frags,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
