Date,cbassRun,Tank,recordStart,rackColor,Notes,Gain
6/17/22,5,37,45,Double Orange,,8
6/17/22,5,37,57,Pink,,8
6/17/22,5,37,75,Orange,,12
6/17/22,5,37,90,Double Orange,,12
6/17/22,5,36,107,Pink,,10
6/17/22,5,36,124,Double Pink,,10
6/17/22,5,36,140,Orange,,10
6/17/22,5,36,154,Double Orange,3 records on position 6,10
6/17/22,5,35,169,PInk,,8
6/17/22,5,35,185,Double Pink,Skip 187. 2 starts at 188,8
6/17/22,5,35,202,Orange,,8
6/17/22,5,35,217,Double Orange,,8
6/17/22,5,34.5,230,Pink,,8
6/17/22,5,34.5,246,Double Pink,,8
6/17/22,5,34.5,262,Double Orange,,8
6/17/22,5,34.5,271,Orange,,8
6/17/22,5,34,285,Pink,,8
6/17/22,5,34,301,Double Pink,,8
6/17/22,5,34,317,Orange,,8
6/17/22,5,34,331,Double Orange,,8
6/17/22,5,30,344,Pink,,8
6/17/22,5,30,360,Double Pink,,8
6/17/22,5,30,376,Orange,,8
6/17/22,5,30,390,Double Orange,,8
6/17/22,5,33,403,Pink,,8
6/17/22,5,33,419,Double Pink,,8
6/17/22,5,33,435,Orange,,8
6/17/22,5,33,447,Double Orange,,8
6/17/22,5,32,458,Orange,,8
6/17/22,5,32,472,Double Orange,,8
6/17/22,5,32,484,Pink,,8
6/17/22,5,32,500,Double Pink,,8
